2022-01-11 08:19:00,Vivendi,,234
2022-01-11 08:53:00,Gruppo TIM,,297
2022-01-11 14:49:00,BCE,,138
2022-01-11 18:03:00,Nippon Telegraph and Telephone,,282
2022-01-11 19:17:00,China Mobile,,173
2022-01-12 00:48:00,China Mobile,,153
2022-01-12 02:03:00,Verizon Communications,,78
2022-01-12 07:36:00,KT Corporation,,8
2022-01-12 13:08:00,China Unicom,,367
2022-01-12 19:02:00,Comcast,,121
2022-01-12 19:50:00,China Telecom,,137
2022-01-12 23:44:00,Nippon Telegraph and Telephone,,418
2022-01-13 03:47:00,Comcast,,218
2022-01-13 06:58:00,America Movil,,12
2022-01-13 10:12:00,Deutsche Telekom,,140
2022-01-13 11:23:00,KT Corporation,,449
2022-01-13 15:30:00,ATT,,155
2022-01-13 21:11:00,SFR,,415
2022-01-13 22:43:00,Charter Communications,,427
2022-01-14 00:06:00,Deutsche Telekom,,137
2022-01-14 00:10:00,Nippon Telegraph and Telephone,,175
2022-01-14 05:52:00,SK Telecom,,425
2022-01-14 08:57:00,Lumen,,278
2022-01-14 14:33:00,BCE,,418
2022-01-14 15:52:00,China Mobile,,399
2022-01-14 17:36:00,KDDI,,142
2022-01-14 23:15:00,Telstra,,106
2022-01-15 01:03:00,KDDI,,417
2022-01-15 02:46:00,Lumen,,39
2022-01-15 03:33:00,China Unicom,,209
2022-01-15 07:14:00,Vivendi,,418
2022-01-15 11:59:00,BCE,,235
2022-01-15 13:28:00,BT Group,,293
2022-01-15 15:42:00,China Mobile,,483
2022-01-15 17:26:00,America Movil,,50
2022-01-15 22:48:00,Charter Communications,,160
2022-01-16 01:46:00,Deutsche Telekom,,3
2022-01-16 03:36:00,Orange,,50
2022-01-16 08:51:00,China Telecom,,231
2022-01-16 14:40:00,Telefonica,,197
2022-01-16 19:13:00,China Telecom,,128
2022-01-16 22:57:00,China Unicom,,416
2022-01-17 00:03:00,Charter Communications,,142
2022-01-17 05:24:00,Charter Communications,,64
2022-01-17 05:48:00,China Communications Services,,368
2022-01-17 11:17:00,Telefonica,,362
2022-01-17 14:29:00,BT Group,,294
2022-01-17 16:04:00,Orange,,42
2022-01-17 21:14:00,KDDI,,126
2022-01-17 23:52:00,Saudi Telecom,,495
2022-01-18 04:25:00,China Unicom,,288
2022-01-18 09:22:00,China Communications Services,,436
2022-01-18 14:42:00,KT Corporation,,275
2022-01-18 18:07:00,Telefonica,,427
2022-01-18 19:14:00,China Telecom,,99
2022-01-18 19:23:00,SK Telecom,,82
2022-01-18 22:21:00,Nippon Telegraph and Telephone,,153
2022-01-19 01:06:00,Deutsche Telekom,,340
2022-01-19 01:19:00,Verizon Communications,,32
2022-01-19 07:19:00,Vodafone,,260
2022-01-19 08:58:00,China Telecom,,278
2022-01-19 10:59:00,Orange,,480
2022-01-19 15:23:00,SK Telecom,,296
2022-01-19 18:36:00,China Telecom,,409
2022-01-19 19:18:00,America Movil,,63
2022-01-19 21:09:00,China Mobile,,499
2022-01-19 23:23:00,Saudi Telecom,,192
2022-01-20 04:12:00,Gruppo TIM,,278
2022-01-20 05:18:00,Vodafone,,46
2022-01-20 06:59:00,BCE,,389
2022-01-20 12:54:00,Orange,,391
2022-01-20 13:03:00,Charter Communications,,209
2022-01-20 13:48:00,China Telecom,,422
2022-01-20 19:31:00,KT Corporation,,21
2022-01-20 19:41:00,KDDI,,395
2022-01-20 22:18:00,Gruppo TIM,,122
2022-01-21 02:36:00,SK Telecom,,10
2022-01-21 05:55:00,KDDI,,90
2022-01-21 09:41:00,SFR,,373
2022-01-21 14:17:00,Verizon Communications,,5
2022-01-21 15:24:00,America Movil,,245
2022-01-21 20:40:00,BT Group,,405
2022-01-22 02:04:00,Telstra,,331
2022-01-22 06:46:00,China Communications Services,,18
2022-01-22 10:38:00,Soft Bank,,101
2022-01-22 11:15:00,ATT,,221
2022-01-22 12:29:00,ATT,,453
2022-01-22 12:59:00,Gruppo TIM,,139
2022-01-22 15:45:00,Deutsche Telekom,,114
2022-01-22 15:47:00,Gruppo TIM,,69
2022-01-22 16:37:00,Charter Communications,,481
2022-01-22 22:03:00,China Telecom,,143
2022-01-23 02:10:00,Comcast,,423
2022-01-23 07:50:00,KDDI,,320
2022-01-23 09:04:00,Gruppo TIM,,163
2022-01-23 10:27:00,Telefonica,,481
2022-01-23 15:30:00,China Telecom,,153
2022-01-23 20:36:00,BCE,,339
2022-01-23 22:47:00,KDDI,,225
2022-01-23 23:57:00,Comcast,,90
2022-01-24 01:18:00,BT Group,,209
2022-01-24 04:05:00,Comcast,,317
2022-01-24 05:17:00,Vodafone,,431
2022-01-24 09:54:00,Telstra,,370
2022-01-24 15:32:00,Telstra,,12
2022-01-24 18:59:00,SFR,,274
2022-01-24 21:19:00,Telstra,,477
2022-01-24 22:48:00,Gruppo TIM,,181
2022-01-24 23:44:00,Gruppo TIM,,129
2022-01-25 00:07:00,Comcast,,444
2022-01-25 05:32:00,China Communications Services,,218
2022-01-25 05:45:00,Deutsche Telekom,,331
2022-01-25 05:56:00,KT Corporation,,278
2022-01-25 06:01:00,KDDI,,276
2022-01-25 09:42:00,Charter Communications,,309
2022-01-25 10:57:00,Comcast,,29
2022-01-25 11:02:00,Charter Communications,,372
2022-01-25 16:03:00,Telstra,,416
2022-01-25 16:46:00,Verizon Communications,,63
2022-01-25 18:01:00,Nippon Telegraph and Telephone,,425
2022-01-25 18:13:00,Vodafone,,113
2022-01-25 23:06:00,Saudi Telecom,,290
2022-01-26 00:45:00,BCE,,462
2022-01-26 01:22:00,Charter Communications,,209
2022-01-26 04:19:00,Saudi Telecom,,253
2022-01-26 07:36:00,Lumen,,98
2022-01-26 09:54:00,Saudi Telecom,,283
2022-01-26 11:32:00,Saudi Telecom,,211
2022-01-26 13:35:00,Telefonica,,112
2022-01-26 14:27:00,Orange,,87
2022-01-26 17:54:00,BCE,,123
2022-01-26 20:37:00,Gruppo TIM,,476
2022-01-26 23:48:00,SFR,,448
2022-01-27 00:05:00,China Telecom,,84
2022-01-27 02:50:00,America Movil,,318
2022-01-27 06:44:00,China Mobile,,8
2022-01-27 08:20:00,SK Telecom,,366
2022-01-27 13:00:00,Charter Communications,,104
2022-01-27 14:22:00,Vodafone,,398
2022-01-27 15:45:00,China Mobile,,98
2022-01-27 18:58:00,Gruppo TIM,,222
2022-01-27 21:37:00,China Telecom,,34
2022-01-28 00:02:00,BT Group,,258
2022-01-28 03:59:00,Soft Bank,,428
2022-01-28 09:16:00,Saudi Telecom,,26
2022-01-28 11:29:00,Orange,,201
2022-01-28 16:24:00,Saudi Telecom,,433
2022-01-28 17:44:00,Telstra,,173
2022-01-28 20:33:00,KDDI,,87
2022-01-29 01:01:00,China Mobile,,413
2022-01-29 04:55:00,Nippon Telegraph and Telephone,,79
2022-01-29 04:56:00,Telefonica,,458
2022-01-29 06:23:00,Nippon Telegraph and Telephone,,56
2022-01-29 11:08:00,Telstra,,106
2022-01-29 16:32:00,China Mobile,,464
2022-01-29 17:01:00,SK Telecom,,296
2022-01-29 21:13:00,Soft Bank,,277
2022-01-30 00:37:00,China Communications Services,,179
2022-01-30 03:08:00,Deutsche Telekom,,439
2022-01-30 05:03:00,Charter Communications,,382
2022-01-30 05:16:00,China Mobile,,135
2022-01-30 07:39:00,America Movil,,283
2022-01-30 10:18:00,Comcast,,221
2022-01-30 16:11:00,BT Group,,165
2022-01-30 19:24:00,Vodafone,,281
2022-01-30 22:51:00,China Telecom,,214
2022-01-31 01:51:00,Deutsche Telekom,,359
2022-01-31 06:25:00,KDDI,,156
2022-01-31 09:03:00,Telefonica,,180
2022-01-31 14:43:00,ATT,,146
2022-01-31 15:50:00,China Mobile,,383
2022-01-31 18:36:00,Soft Bank,,344
2022-01-31 20:41:00,Lumen,,304
2022-02-01 02:33:00,Orange,,72
2022-02-01 07:41:00,Verizon Communications,,484
2022-02-01 10:40:00,Comcast,,299
2022-02-01 12:49:00,Lumen,,476
2022-02-01 18:18:00,Telefonica,,365
2022-02-01 18:49:00,Saudi Telecom,,318
2022-02-01 20:45:00,America Movil,,455
2022-02-01 23:38:00,Orange,,264
2022-02-02 04:47:00,Saudi Telecom,,435
2022-02-02 05:09:00,ATT,,424
2022-02-02 08:41:00,America Movil,,419
2022-02-02 08:45:00,China Mobile,,71
2022-02-02 13:45:00,America Movil,,56
2022-02-02 14:07:00,Vodafone,,27
2022-02-02 19:19:00,BT Group,,256
2022-02-02 19:46:00,China Telecom,,439
2022-02-02 21:25:00,Saudi Telecom,,25
2022-02-03 00:24:00,Vodafone,,488
2022-02-03 03:35:00,Lumen,,116
2022-02-03 06:20:00,Orange,,253
2022-02-03 06:38:00,KT Corporation,,323
2022-02-03 07:47:00,Nippon Telegraph and Telephone,,292
2022-02-03 09:24:00,Telstra,,121
2022-02-03 09:52:00,Deutsche Telekom,,18
2022-02-03 10:19:00,China Telecom,,387
2022-02-03 13:23:00,China Unicom,,402
2022-02-03 14:44:00,China Telecom,,416
2022-02-03 16:31:00,Charter Communications,,338
2022-02-03 18:36:00,Soft Bank,,14
2022-02-03 22:12:00,Orange,,444
2022-02-04 02:53:00,Telstra,,198
2022-02-04 04:00:00,Orange,,339
2022-02-04 09:34:00,Nippon Telegraph and Telephone,,422
2022-02-04 10:23:00,KDDI,,387
2022-02-04 12:51:00,Saudi Telecom,,206
2022-02-04 16:17:00,SFR,,497
2022-02-04 21:23:00,China Mobile,,107
2022-02-05 02:49:00,Orange,,499
2022-02-05 07:51:00,Charter Communications,,353
2022-02-05 11:13:00,Telefonica,,448
2022-02-05 15:12:00,America Movil,,36
2022-02-05 19:19:00,Verizon Communications,,249
2022-02-05 20:18:00,Orange,,472
2022-02-05 21:52:00,SFR,,89
2022-02-06 00:35:00,China Unicom,,444
2022-02-06 01:51:00,KT Corporation,,473
2022-02-06 03:20:00,China Communications Services,,94
2022-02-06 08:32:00,Charter Communications,,207
2022-02-06 09:17:00,Vivendi,,485
2022-02-06 11:08:00,Vivendi,,372
2022-02-06 16:18:00,SK Telecom,,380
2022-02-06 21:36:00,Nippon Telegraph and Telephone,,381
2022-02-07 01:46:00,Charter Communications,,140
2022-02-07 03:16:00,America Movil,,248
2022-02-07 03:34:00,Telefonica,,69
2022-02-07 08:51:00,SFR,,235
2022-02-07 11:28:00,Orange,,313
2022-02-07 16:20:00,China Mobile,,177
2022-02-07 19:59:00,Soft Bank,,56
2022-02-07 20:02:00,KDDI,,62
2022-02-07 22:49:00,Vivendi,,471
2022-02-08 03:04:00,Vivendi,,483
2022-02-08 04:52:00,China Mobile,,258
2022-02-08 05:04:00,SK Telecom,,397
2022-02-08 09:38:00,America Movil,,212
2022-02-08 11:24:00,Orange,,218
2022-02-08 16:48:00,Vivendi,,100
2022-02-08 18:14:00,Saudi Telecom,,412
2022-02-08 19:44:00,Verizon Communications,,253
2022-02-08 23:27:00,China Mobile,,89
2022-02-08 23:33:00,BCE,,304
2022-02-08 23:54:00,Deutsche Telekom,,234
2022-02-09 04:46:00,China Unicom,,179
2022-02-09 06:24:00,Lumen,,426
2022-02-09 06:53:00,Charter Communications,,244
2022-02-09 07:41:00,Charter Communications,,93
2022-02-09 10:57:00,Soft Bank,,362
2022-02-09 11:39:00,Lumen,,133
2022-02-09 16:23:00,KT Corporation,,17
2022-02-09 21:12:00,China Unicom,,75
2022-02-10 01:35:00,Vodafone,,223
2022-02-10 03:28:00,Orange,,222
2022-02-10 05:20:00,Gruppo TIM,,53
2022-02-10 07:11:00,Charter Communications,,280
2022-02-10 11:27:00,Gruppo TIM,,83
2022-02-10 14:08:00,Telefonica,,427
2022-02-10 15:06:00,Soft Bank,,381
2022-02-10 18:31:00,China Unicom,,425
2022-02-10 22:29:00,Telefonica,,317
2022-02-11 00:56:00,China Communications Services,,65
2022-02-11 02:45:00,Orange,,13
2022-02-11 07:23:00,Deutsche Telekom,,496
2022-02-11 12:47:00,Deutsche Telekom,,163
2022-02-11 16:24:00,Verizon Communications,,249
2022-02-11 21:37:00,China Communications Services,,268
2022-02-11 22:37:00,ATT,,331
2022-02-12 02:34:00,BCE,,125
2022-02-12 06:35:00,BCE,,319
2022-02-12 09:04:00,Telefonica,,180
2022-02-12 11:17:00,SFR,,280
2022-02-12 13:04:00,China Communications Services,,356
2022-02-12 18:57:00,Gruppo TIM,,32
2022-02-13 00:56:00,Gruppo TIM,,331
2022-02-13 02:00:00,BCE,,53
2022-02-13 06:47:00,Gruppo TIM,,394
2022-02-13 07:50:00,Verizon Communications,,489
2022-02-13 08:32:00,Comcast,,379
2022-02-13 11:01:00,China Unicom,,420
2022-02-13 11:33:00,Deutsche Telekom,,59
2022-02-13 13:12:00,Vivendi,,75
2022-02-13 17:04:00,ATT,,95
2022-02-13 18:45:00,China Telecom,,110
2022-02-13 20:09:00,Saudi Telecom,,2
2022-02-13 23:15:00,Lumen,,389
2022-02-14 04:44:00,ATT,,120
2022-02-14 05:08:00,Vivendi,,73
2022-02-14 06:34:00,SFR,,471
2022-02-14 07:33:00,Soft Bank,,414
2022-02-14 11:03:00,Nippon Telegraph and Telephone,,107
2022-02-14 16:36:00,Charter Communications,,27
2022-02-14 17:13:00,BCE,,192
2022-02-14 19:39:00,America Movil,,25
2022-02-14 21:30:00,SFR,,242
2022-02-14 21:45:00,Deutsche Telekom,,267
2022-02-14 22:09:00,SFR,,45
2022-02-15 02:25:00,China Telecom,,59
2022-02-15 07:47:00,China Mobile,,10
2022-02-15 08:04:00,Telstra,,209
2022-02-15 11:52:00,China Mobile,,24
2022-02-15 12:01:00,Gruppo TIM,,1
2022-02-15 17:07:00,Vodafone,,52
2022-02-15 22:53:00,Vodafone,,157
2022-02-16 00:16:00,SK Telecom,,191
2022-02-16 00:44:00,China Mobile,,276
2022-02-16 03:39:00,Orange,,78
2022-02-16 08:00:00,Gruppo TIM,,212
2022-02-16 08:47:00,Gruppo TIM,,143
2022-02-16 13:22:00,Vivendi,,45
2022-02-16 17:07:00,China Mobile,,61
2022-02-16 17:34:00,China Communications Services,,26
2022-02-16 18:11:00,Telstra,,20
2022-02-16 19:24:00,China Telecom,,213
2022-02-17 01:13:00,America Movil,,322
2022-02-17 05:46:00,Gruppo TIM,,399
2022-02-17 07:39:00,America Movil,,331
2022-02-17 08:21:00,Lumen,,37
2022-02-17 13:38:00,Vodafone,,263
2022-02-17 16:16:00,SK Telecom,,231
2022-02-17 20:30:00,Vivendi,,140
2022-02-18 00:11:00,China Unicom,,127
2022-02-18 00:27:00,Charter Communications,,55
2022-02-18 01:55:00,BCE,,343
2022-02-18 07:12:00,SFR,,364
2022-02-18 08:30:00,Lumen,,356
2022-02-18 09:48:00,KDDI,,86
2022-02-18 15:07:00,ATT,,310
2022-02-18 15:14:00,China Unicom,,194
2022-02-18 18:02:00,Lumen,,412
2022-02-18 22:06:00,Vivendi,,296
2022-02-19 00:32:00,ATT,,373
2022-02-19 00:39:00,ATT,,44
2022-02-19 01:47:00,China Communications Services,,127
2022-02-19 07:46:00,BT Group,,447
2022-02-19 09:29:00,China Mobile,,44
2022-02-19 11:50:00,China Mobile,,99
2022-02-19 12:57:00,America Movil,,70
2022-02-19 15:50:00,Nippon Telegraph and Telephone,,275
2022-02-19 16:56:00,Saudi Telecom,,54
2022-02-19 21:57:00,China Communications Services,,203
2022-02-20 02:02:00,Soft Bank,,27
2022-02-20 05:55:00,Soft Bank,,282
2022-02-20 10:37:00,SK Telecom,,354
2022-02-20 14:56:00,BT Group,,428
2022-02-20 19:51:00,China Telecom,,372
2022-02-20 22:25:00,China Telecom,,401
2022-02-21 01:34:00,America Movil,,371
2022-02-21 01:49:00,Telstra,,318
2022-02-21 05:57:00,Lumen,,381
2022-02-21 07:25:00,Telstra,,392
2022-02-21 10:47:00,KT Corporation,,348
2022-02-21 16:29:00,Vodafone,,356
2022-02-21 17:42:00,BCE,,139
2022-02-21 21:29:00,Telefonica,,487
2022-02-21 22:57:00,KT Corporation,,320
2022-02-21 23:12:00,KDDI,,153
2022-02-22 02:52:00,China Unicom,,292
2022-02-22 06:27:00,SK Telecom,,221
2022-02-22 09:47:00,Comcast,,377
2022-02-22 14:22:00,Vivendi,,439
2022-02-22 17:36:00,China Telecom,,98
2022-02-22 18:15:00,Telstra,,239
2022-02-22 23:59:00,BCE,,269
2022-02-23 04:53:00,Orange,,120
2022-02-23 08:12:00,SK Telecom,,40
2022-02-23 10:38:00,China Mobile,,64
2022-02-23 13:57:00,ATT,,472
2022-02-23 15:45:00,Vivendi,,208
2022-02-23 20:30:00,KDDI,,202
2022-02-23 22:39:00,Deutsche Telekom,,474
2022-02-24 00:41:00,Telefonica,,51
2022-02-24 05:03:00,America Movil,,231
2022-02-24 10:41:00,America Movil,,429
2022-02-24 12:51:00,China Unicom,,272
2022-02-24 16:48:00,Soft Bank,,178
2022-02-24 19:34:00,Soft Bank,,178
2022-02-25 01:14:00,ATT,,129
2022-02-25 06:39:00,Lumen,,480
2022-02-25 07:41:00,SK Telecom,,247
2022-02-25 13:24:00,Orange,,466
2022-02-25 15:58:00,Verizon Communications,,20
2022-02-25 18:15:00,Gruppo TIM,,201
2022-02-25 21:43:00,Comcast,,294
2022-02-25 22:25:00,Orange,,435
2022-02-26 00:41:00,ATT,,163
2022-02-26 03:14:00,SK Telecom,,447
2022-02-26 05:11:00,Lumen,,56
2022-02-26 08:28:00,KDDI,,344
2022-02-26 12:46:00,Charter Communications,,170
2022-02-26 15:04:00,BT Group,,111
2022-02-26 19:22:00,Telstra,,477
2022-02-26 22:23:00,Verizon Communications,,476
2022-02-27 01:50:00,China Unicom,,277
2022-02-27 07:30:00,Orange,,244
2022-02-27 07:45:00,China Mobile,,170
2022-02-27 12:55:00,KDDI,,236
2022-02-27 18:16:00,SFR,,425
2022-02-27 22:47:00,China Mobile,,133
2022-02-27 23:58:00,China Telecom,,1
2022-02-28 05:48:00,BCE,,349
2022-02-28 09:36:00,Gruppo TIM,,3
2022-02-28 10:13:00,Nippon Telegraph and Telephone,,14
2022-02-28 14:59:00,BCE,,25
2022-02-28 15:02:00,Vivendi,,36
2022-02-28 20:27:00,KDDI,,251
2022-02-28 23:46:00,Charter Communications,,215
2022-02-28 23:55:00,China Telecom,,488
2022-03-01 01:21:00,ATT,,421
2022-03-01 02:31:00,KT Corporation,,41
2022-03-01 04:17:00,China Telecom,,122
2022-03-01 04:22:00,BT Group,,164
2022-03-01 06:25:00,KT Corporation,,66
2022-03-01 09:54:00,Telefonica,,269
2022-03-01 15:36:00,BT Group,,102
2022-03-01 19:02:00,Vodafone,,424
2022-03-01 23:28:00,Telstra,,430
2022-03-02 01:53:00,SK Telecom,,114
2022-03-02 03:18:00,SFR,,185
2022-03-02 03:33:00,China Unicom,,140
2022-03-02 06:40:00,China Mobile,,359
2022-03-02 09:38:00,Charter Communications,,452
2022-03-02 11:09:00,Saudi Telecom,,210
2022-03-02 11:50:00,Deutsche Telekom,,407
2022-03-02 13:46:00,Soft Bank,,495
2022-03-02 19:21:00,SFR,,410
2022-03-03 00:53:00,Saudi Telecom,,20
2022-03-03 02:44:00,Vodafone,,72
2022-03-03 05:27:00,SK Telecom,,449
2022-03-03 10:46:00,China Telecom,,339
2022-03-03 16:34:00,Verizon Communications,,246
2022-03-03 18:14:00,Vivendi,,367
2022-03-03 19:09:00,Soft Bank,,395
2022-03-03 19:20:00,Lumen,,273
2022-03-04 01:17:00,Vodafone,,7
2022-03-04 01:58:00,BT Group,,20
2022-03-04 06:21:00,Telefonica,,496
2022-03-04 07:18:00,Telstra,,221
2022-03-04 10:46:00,Telefonica,,300
2022-03-04 13:46:00,BT Group,,192
2022-03-04 19:28:00,Orange,,240
2022-03-05 01:04:00,Vodafone,,263
2022-03-05 02:20:00,SFR,,487
2022-03-05 07:08:00,Comcast,,498
2022-03-05 08:09:00,China Unicom,,70
2022-03-05 14:06:00,Deutsche Telekom,,103
2022-03-05 17:30:00,SK Telecom,,214
2022-03-05 23:26:00,KT Corporation,,146
2022-03-06 03:45:00,BCE,,225
2022-03-06 04:11:00,Orange,,93
2022-03-06 09:03:00,China Telecom,,302
2022-03-06 11:55:00,Telefonica,,140
2022-03-06 15:51:00,Vivendi,,405
2022-03-06 17:08:00,Gruppo TIM,,204
2022-03-06 19:13:00,Nippon Telegraph and Telephone,,380
2022-03-06 22:08:00,KT Corporation,,366
2022-03-06 23:53:00,Soft Bank,,445
2022-03-07 03:07:00,China Communications Services,,2
2022-03-07 07:12:00,China Communications Services,,428
2022-03-07 12:54:00,America Movil,,70
2022-03-07 18:44:00,KT Corporation,,111
2022-03-07 21:39:00,Orange,,485
2022-03-07 23:52:00,Saudi Telecom,,495
2022-03-08 00:17:00,ATT,,257
2022-03-08 00:55:00,Soft Bank,,208
2022-03-08 05:51:00,Saudi Telecom,,95
2022-03-08 10:16:00,KT Corporation,,288
2022-03-08 10:35:00,Lumen,,102
2022-03-08 16:08:00,Soft Bank,,123
2022-03-08 20:28:00,Orange,,223
2022-03-08 23:14:00,Verizon Communications,,354
2022-03-09 04:44:00,ATT,,420
2022-03-09 09:32:00,Telstra,,313
2022-03-09 13:17:00,Orange,,477
2022-03-09 16:07:00,Comcast,,379
2022-03-09 18:03:00,BT Group,,4
2022-03-09 21:24:00,Verizon Communications,,146
2022-03-10 02:07:00,China Unicom,,8
2022-03-10 04:34:00,Nippon Telegraph and Telephone,,477
2022-03-10 05:43:00,Telstra,,207
2022-03-10 05:44:00,China Unicom,,249
2022-03-10 11:03:00,China Communications Services,,73
2022-03-10 12:47:00,China Communications Services,,61
2022-03-10 15:29:00,Telstra,,253
2022-03-10 19:13:00,SK Telecom,,36
2022-03-10 21:55:00,Charter Communications,,107
2022-03-10 22:35:00,China Telecom,,320
2022-03-11 02:10:00,SFR,,63
2022-03-11 07:03:00,China Unicom,,283
2022-03-11 08:12:00,Lumen,,198
2022-03-11 11:48:00,China Unicom,,235
2022-03-11 15:54:00,Vivendi,,124
2022-03-11 21:09:00,China Unicom,,293
2022-03-11 23:16:00,BCE,,34
2022-03-11 23:30:00,Orange,,179
2022-03-12 01:27:00,Vodafone,,325
2022-03-12 05:01:00,Orange,,342
2022-03-12 06:27:00,Charter Communications,,121
2022-03-12 08:06:00,KT Corporation,,358
2022-03-12 09:11:00,BT Group,,81
2022-03-12 10:39:00,Nippon Telegraph and Telephone,,350
2022-03-12 12:34:00,Gruppo TIM,,442
2022-03-12 12:54:00,SK Telecom,,196
2022-03-12 16:06:00,Orange,,246
2022-03-12 20:50:00,Charter Communications,,184
2022-03-12 22:47:00,BT Group,,211
2022-03-13 02:45:00,Soft Bank,,265
2022-03-13 03:37:00,BCE,,75
2022-03-13 05:19:00,Nippon Telegraph and Telephone,,310
2022-03-13 10:17:00,Soft Bank,,65
2022-03-13 13:10:00,China Unicom,,233
2022-03-13 18:32:00,KDDI,,240
2022-03-13 19:25:00,BCE,,97
2022-03-13 19:27:00,KDDI,,395
2022-03-13 22:54:00,BT Group,,104
2022-03-14 03:44:00,Vivendi,,426
2022-03-14 07:36:00,Telstra,,39
2022-03-14 12:29:00,Comcast,,238
2022-03-14 15:03:00,Verizon Communications,,194
2022-03-14 20:12:00,China Communications Services,,145
2022-03-14 21:41:00,Comcast,,225
2022-03-15 00:18:00,BCE,,156
2022-03-15 00:28:00,BT Group,,243
2022-03-15 02:59:00,Charter Communications,,275
2022-03-15 07:07:00,Orange,,48
2022-03-15 07:49:00,BT Group,,418
2022-03-15 12:37:00,Comcast,,235
2022-03-15 18:16:00,China Unicom,,99
2022-03-16 00:08:00,Orange,,144
2022-03-16 06:02:00,Nippon Telegraph and Telephone,,495
2022-03-16 08:17:00,Telefonica,,173
2022-03-16 08:22:00,Vivendi,,44
2022-03-16 12:09:00,Gruppo TIM,,378
2022-03-16 15:56:00,Charter Communications,,371
2022-03-16 20:05:00,America Movil,,494
2022-03-16 23:25:00,America Movil,,59
2022-03-16 23:26:00,China Communications Services,,25
2022-03-16 23:38:00,Nippon Telegraph and Telephone,,431
2022-03-16 23:54:00,Vodafone,,82
2022-03-17 00:15:00,BT Group,,387
2022-03-17 06:14:00,China Unicom,,300
2022-03-17 09:45:00,Orange,,204
2022-03-17 14:04:00,China Telecom,,78
2022-03-17 19:11:00,KT Corporation,,343
2022-03-17 19:24:00,China Unicom,,326
2022-03-17 22:19:00,Lumen,,206
2022-03-18 04:03:00,Telstra,,119
2022-03-18 06:04:00,China Telecom,,498
2022-03-18 07:12:00,BT Group,,98
2022-03-18 12:39:00,KT Corporation,,173
2022-03-18 12:59:00,Comcast,,42
2022-03-18 14:30:00,BCE,,3
2022-03-18 18:12:00,America Movil,,356
2022-03-18 18:33:00,BCE,,224
2022-03-18 23:47:00,China Telecom,,462
2022-03-19 01:27:00,BT Group,,425
2022-03-19 07:18:00,ATT,,263
2022-03-19 12:24:00,SFR,,265
2022-03-19 17:28:00,China Communications Services,,431
2022-03-19 20:06:00,BCE,,390
2022-03-20 01:35:00,Vivendi,,484
2022-03-20 03:33:00,China Mobile,,409
2022-03-20 06:22:00,ATT,,434
2022-03-20 10:36:00,China Unicom,,108
2022-03-20 12:33:00,KDDI,,83
2022-03-20 13:55:00,Nippon Telegraph and Telephone,,279
2022-03-20 15:18:00,KDDI,,183
2022-03-20 16:08:00,Soft Bank,,342
2022-03-20 18:37:00,Vivendi,,485
2022-03-20 22:15:00,China Unicom,,230
2022-03-21 03:58:00,ATT,,457
2022-03-21 07:26:00,Nippon Telegraph and Telephone,,223
2022-03-21 11:56:00,Vodafone,,199
2022-03-21 17:11:00,Charter Communications,,156
2022-03-21 20:51:00,SFR,,247
2022-03-22 02:00:00,KT Corporation,,329
2022-03-22 02:55:00,Orange,,484
2022-03-22 03:46:00,Comcast,,80
2022-03-22 06:22:00,China Communications Services,,340
2022-03-22 10:50:00,Lumen,,366
2022-03-22 12:23:00,Deutsche Telekom,,486
2022-03-22 16:14:00,BT Group,,209
2022-03-22 21:24:00,China Mobile,,265
2022-03-23 02:00:00,Telstra,,245
2022-03-23 05:18:00,Gruppo TIM,,193
2022-03-23 08:24:00,America Movil,,154
2022-03-23 12:14:00,BT Group,,391
2022-03-23 16:13:00,America Movil,,135
2022-03-23 20:17:00,SK Telecom,,126
2022-03-23 23:06:00,China Telecom,,463
2022-03-24 04:44:00,Lumen,,276
2022-03-24 09:30:00,China Unicom,,156
2022-03-24 10:29:00,Gruppo TIM,,24
2022-03-24 13:18:00,Telefonica,,490
2022-03-24 19:01:00,BT Group,,55
2022-03-24 19:39:00,China Mobile,,495
2022-03-24 23:38:00,Orange,,146
2022-03-25 02:56:00,Deutsche Telekom,,189
2022-03-25 04:40:00,BT Group,,491
2022-03-25 05:14:00,Deutsche Telekom,,232
2022-03-25 08:21:00,SK Telecom,,170
2022-03-25 14:01:00,America Movil,,431
2022-03-25 15:03:00,SK Telecom,,197
2022-03-25 15:32:00,China Telecom,,391
2022-03-25 21:21:00,KDDI,,371
2022-03-26 01:25:00,China Mobile,,148
2022-03-26 04:29:00,Soft Bank,,58
2022-03-26 08:35:00,Nippon Telegraph and Telephone,,224
2022-03-26 09:03:00,Verizon Communications,,13
2022-03-26 09:22:00,China Mobile,,142
2022-03-26 15:16:00,Vivendi,,54
2022-03-26 17:03:00,China Mobile,,407
2022-03-26 19:17:00,KT Corporation,,9
2022-03-27 00:37:00,Lumen,,420
2022-03-27 05:14:00,Lumen,,44
2022-03-27 07:43:00,Vivendi,,468
2022-03-27 09:09:00,Saudi Telecom,,359
2022-03-27 13:06:00,Nippon Telegraph and Telephone,,96
2022-03-27 18:13:00,Telstra,,348
2022-03-27 19:57:00,China Telecom,,403
2022-03-27 23:20:00,KT Corporation,,233
2022-03-28 04:56:00,Vivendi,,348
2022-03-28 05:43:00,Deutsche Telekom,,344
2022-03-28 06:49:00,BT Group,,470
